Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,22.791667938232422,23.0,21.833332061767578,22.270832061767578,14.46936321258545,25109700
2000-01-04,21.833332061767578,21.9375,21.395832061767578,21.4375,13.927945137023926,20235300
2000-01-05,21.291667938232422,21.458332061767578,20.729167938232422,21.0,13.643699645996094,21056100
2000-01-06,21.0,21.520832061767578,20.895832061767578,21.229167938232422,13.792588233947754,19633500
2000-01-07,21.5,22.979167938232422,21.5,22.833332061767578,14.834818840026855,23930700
2000-01-10,22.416667938232422,22.5,21.875,22.416667938232422,14.564117431640625,20142900
2000-01-11,22.354167938232422,22.583332061767578,21.875,22.083332061767578,14.347542762756348,14829900
2000-01-12,22.0625,22.25,21.6875,21.6875,14.090370178222656,12255000
2000-01-13,22.0,22.041667938232422,21.666667938232422,21.708332061767578,14.10390567779541,15063000
2000-01-14,21.333332061767578,21.979167938232422,21.333332061767578,21.5,13.96855640411377,18936600
2000-01-18,21.0625,22.145832061767578,21.020832061767578,21.854167938232422,14.198650360107422,19326600
2000-01-19,21.75,21.9375,21.333332061767578,21.354167938232422,13.87380313873291,14459700
2000-01-20,21.479167938232422,21.5,20.833332061767578,21.125,13.724918365478516,17214300
2000-01-21,21.3125,21.3125,20.6875,20.8125,13.521883964538574,20857500
2000-01-24,21.145832061767578,21.145832061767578,19.166667938232422,19.791667938232422,12.858650207519531,23399700
2000-01-25,19.9375,20.395832061767578,19.833332061767578,20.375,13.237640380859375,19211400
2000-01-26,20.375,20.6875,20.0,20.645832061767578,13.413599014282227,13615200
2000-01-27,20.4375,20.5,19.291667938232422,19.708332061767578,12.80450439453125,21969900
2000-01-28,19.625,19.625,17.833332061767578,18.375,11.938236236572266,42088200
2000-01-31,18.1875,18.5,18.041667938232422,18.25,11.857029914855957,23918100
2000-02-01,18.333332061767578,19.833332061767578,18.3125,19.5625,12.709760665893555,25077000
2000-02-02,19.625,20.041667938232422,19.3125,19.458332061767578,12.642081260681152,18103800
2000-02-03,19.458332061767578,19.604167938232422,18.75,19.458332061767578,12.642081260681152,20997000
2000-02-04,19.3125,19.3125,18.666667938232422,18.770832061767578,12.195406913757324,19649100
2000-02-07,18.875,18.875,18.208332061767578,18.583332061767578,12.073592185974121,18131100
2000-02-08,19.104167938232422,19.895832061767578,18.958332061767578,19.833332061767578,12.885720252990723,25728300
2000-02-09,20.0,20.041667938232422,19.104167938232422,19.270832061767578,12.520264625549316,24649800
2000-02-10,19.208332061767578,19.458332061767578,18.9375,19.0,12.344298362731934,13774800
2000-02-11,19.145832061767578,19.166667938232422,18.541667938232422,18.6875,12.141275405883789,14450100
2000-02-14,18.895832061767578,19.625,18.833332061767578,19.625,12.75036907196045,17410800
2000-02-15,18.979167938232422,19.333332061767578,18.333332061767578,19.333332061767578,12.560868263244629,29136300
2000-02-16,18.833332061767578,18.833332061767578,17.5625,17.583332061767578,11.4238920211792,40757400
2000-02-17,17.645832061767578,17.833332061767578,16.0,16.125,10.476415634155273,74300100
2000-02-18,16.166667938232422,16.5,15.75,15.916666984558105,10.341060638427734,58183200
2000-02-22,16.416667938232422,16.4375,15.583333015441895,16.041667938232422,10.422277450561523,37027800
2000-02-23,16.145832061767578,16.166667938232422,15.583333015441895,15.666666984558105,10.178633689880371,38623200
2000-02-24,15.666666984558105,15.958333015441895,14.479166984558105,15.958333015441895,10.368131637573242,58295700
2000-02-25,14.770833015441895,15.104166984558105,14.541666984558105,14.833333015441895,9.637222290039062,50725500
2000-02-28,14.854166984558105,15.645833015441895,14.854166984558105,15.395833015441895,10.002676010131836,53508300
2000-02-29,15.979166984558105,16.583332061767578,15.979166984558105,16.25,10.557629585266113,51591600
2000-03-01,16.625,16.666667938232422,15.833333015441895,16.333332061767578,10.61176586151123,30497400
2000-03-02,17.583332061767578,17.625,16.8125,16.854167938232422,10.950151443481445,46628100
2000-03-03,17.375,17.770832061767578,17.166667938232422,17.541667938232422,11.396825790405273,32372400
2000-03-06,17.541667938232422,17.5625,16.208332061767578,16.833332061767578,10.93662166595459,31480800
2000-03-07,16.541667938232422,16.541667938232422,15.708333015441895,15.854166984558105,10.300454139709473,29174100
2000-03-08,15.770833015441895,16.4375,15.208333015441895,16.104167938232422,10.46288013458252,30056100
2000-03-09,16.333332061767578,16.479167938232422,15.625,16.3125,10.598233222961426,23834700
2000-03-10,16.583332061767578,16.583332061767578,15.8125,15.979166984558105,10.381667137145996,21016500
2000-03-13,15.416666984558105,15.979166984558105,15.291666984558105,15.895833015441895,10.327523231506348,23183700
2000-03-14,15.666666984558105,16.270832061767578,15.4375,15.916666984558105,10.341060638427734,29955000
2000-03-15,15.8125,17.3125,15.520833015441895,17.166667938232422,11.167215347290039,44010000
2000-03-16,17.4375,18.520832061767578,17.208332061767578,18.208332061767578,11.84483528137207,59148000
2000-03-17,18.1875,18.75,18.041667938232422,18.583332061767578,12.088783264160156,37911900
2000-03-20,18.604167938232422,18.604167938232422,17.791667938232422,18.375,11.953261375427246,20307300
2000-03-21,18.479167938232422,18.875,18.166667938232422,18.875,12.278520584106445,23563800
2000-03-22,18.833332061767578,18.833332061767578,18.0,18.458332061767578,12.007462501525879,29890500
2000-03-23,18.125,18.1875,17.833332061767578,18.0,11.70931625366211,21076500
2000-03-24,18.145832061767578,18.5625,18.0,18.5,12.034571647644043,23858700
2000-03-27,18.229167938232422,18.5,18.083332061767578,18.479167938232422,12.021021842956543,17324700
2000-03-28,18.1875,18.645832061767578,18.166667938232422,18.166667938232422,11.817739486694336,17392800
2000-03-29,18.5,19.791667938232422,18.479167938232422,19.583332061767578,12.739301681518555,40790100
2000-03-30,19.916667938232422,20.25,19.625,19.666667938232422,12.793512344360352,34712400
2000-03-31,19.75,19.770832061767578,18.5,18.833332061767578,12.251415252685547,27162000
